title,price,brand,type,years,milage,location,vehicle_type,url,milage_class
Honda vario 150 2021,18300000,honda,vario-150,2017,55.000-60.000,"Regol, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/motor-honda-vario-150-warna-biru-doft-kodya-bandung-iid-867137628,12
Honda New Vario 125 CBS ISS Red 2019,17999000,honda,vario-150,2017,55.000-60.000,"Pondok Aren, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-vario-150-cbs-iss-tahun-2017-murah-iid-866436961,12
Cash dan credit vario 150 thn 2017 B tanggrang,16500000,honda,vario-150,2017,55.000-60.000,"Pasar Rebo, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/jual-honda-vario-150-thn-2017-siap-ngacirr-iid-867240115,12
Di Jual Honda Vario 125 Esp Cbs Iss 2017,15300000,honda,vario-150,2017,55.000-60.000,"Beji, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/dijual-honda-vario-150-esp-led-cbs-iss-thn-2017-iid-867208290,12
Vario 110 2017 pajak baru,13000000,honda,vario-150,2017,55.000-60.000,"Sidoarjo, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/bismillah-jual-santai-vario-150-2017-istimewa-iid-866242020,12
Vario 150 2018 kredit dp 1.5jt,17000000,honda,vario-150,2017,50.000-55.000,"Tanjung Priok, Jakarta Utara, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-150-2017-dp-15jt-iid-866751374,11
Vario 150 2017 kredit dp 1.5jt saja,16000000,honda,vario-150,2017,50.000-55.000,"Kalideres, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-150-2017-dp-15jt-iid-866751483,11
Vario 150 2017 kredit dp 1.5jt,16000000,honda,vario-150,2017,50.000-55.000,"Johar Baru, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-150-2017-dp-15jt-iid-866751257,11
Vario 110 karbu,14500000,honda,vario-150,2017,50.000-55.000,"Cilodong, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-150-led-old-iid-867230141,11
Honda Vario 2017 cc 150,14000000,honda,vario-150,2017,50.000-55.000,"Pamulang, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/vario-150-cc-lengkap-kondisi-motor-seperti-di-foto-iid-866400680,11
Vario 125cc 2017,14000000,honda,vario-150,2017,50.000-55.000,"Cisauk, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/vario-150-techno-2017-iid-864972913,11
VARIO 150 2016 full modif proper,24000000,honda,vario-150,2017,45.000-50.000,"Cilandak, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-150-2017-full-modif-iid-866772227,10
(BMW) VARIO 150 2019,20750000,honda,vario-150,2017,45.000-50.000,"Pedurungan, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/bmw-vario-150-2017-iid-866103429,10
HONDA VARIO 125 CBS ISS 2020 LENY MOTOR,19200000,honda,vario-150,2017,45.000-50.000,"Kediri Kota, Kediri Kota, Jawa Timur",bike,https://www.olx.co.id/item/vario-esp-150-th-2017-iid-864386869,10
HONDA VARIO 150 2017 MESIN HALUS,16500000,honda,vario-150,2017,45.000-50.000,"Kebon Jeruk, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-150-2017-iid-867360583,10
Honda vario 150 ISS pemakaian jan 2017,15800000,honda,vario-150,2017,45.000-50.000,"Kalideres, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-cbs-iss-150-2017-iid-866706204,10
Fore Sale Cash/Kredit Honda Vario 150 Led Tahun 2016.,15200000,honda,vario-150,2017,45.000-50.000,"Pasar Rebo, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/fore-sale-cashkredit-honda-vario-150-exclsv-2016-mate-blue-iid-867039946,10
Honda New Vario 125 CBS ISS Hitam Istimewa,18000000,honda,vario-150,2016,40.000-45.000,"Semarang Selatan, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/honda-vario-150-cbs-iss-th-2016-pakai-iid-866619511,9
Honda Vario ESP  150 LED,17800000,honda,vario-150,2016,40.000-45.000,"Kebayoran Baru, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-150-iid-867381531,9
New VARIO 150 tahun 2016 # super mantul,15150000,honda,vario-150,2016,40.000-45.000,"Gedangan, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-150-2016-akhir-masuk-2017-mulus-nego-halus-iid-865546025,9
"BU Vario 150, pajak msh panjang, msh mulus msh ORI Lok Bandung kota",14900030,honda,vario-150,2016,40.000-45.000,"Bandung Kidul, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-150-mulus-iid-866257391,9
Honda Vario 150 Tahun 2016 Warisan Bapak,14500000,honda,vario-150,2016,40.000-45.000,"Gayungan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/vario-150-2016-akhir-terawat-nego-halus-iid-865552677,9
vario fi 150 iss esp 2018 merah bisa kredit ato cash ato tukartambah,17000000,honda,vario-150,2016,35.000-40.000,"Gamping, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-150-biru-2019-bisa-kredit-bisa-cash-ato-tukartambah-iss-esp-cbs-iid-788354809,8
Di Jual Moror Vario 150 Istimewa,16000000,honda,vario-150,2016,30.000-35.000,"Gedebage, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/di-jual-vario-150-istimewa-iid-866727852,7
Di jual vario 150 Istimewa,16000000,honda,vario-150,2016,30.000-35.000,"Gedebage, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/di-jual-moror-vario-150-istimewa-iid-866576222,7
Honda vario 150 exclsv,15800000,honda,vario-150,2016,30.000-35.000,"Neglasari, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-vario-150-2016-akhir-rare-color-simpanan-sangat-terawat-istimewa-iid-867024729,7
Honda VARIO 150. th 2016,15300000,honda,vario-150,2016,30.000-35.000,"Kenjeran, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/jual-vario-2016-tipe-150-full-ori-luar-dalam-pajak-baru-samsat-sby-uta-iid-866964941,7
Vario 150 th 2018,18800000,honda,vario-150,2016,25.000-30.000,"Jaten, Karanganyar Kab., Jawa Tengah",bike,https://www.olx.co.id/item/honda-vario-150-2016-ad-karanganyar-istimewa-iid-866735775,6
Vario150 tahun 2016,17750000,honda,vario-150,2016,25.000-30.000,"Tingkir, Salatiga Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-150-tahun-2016-iid-864811812,6
Vario 150 tahun 2018,17500000,honda,vario-150,2016,25.000-30.000,"Cileunyi, Bandung Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-150-nyari-iid-866135171,6
Vario 150 2017 mulus terawat mesin halus segel siap pakai,17350000,honda,vario-150,2016,25.000-30.000,"Gayamsari, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-150-2016-mulus-terawat-mesin-halus-normal-siap-pakai-iid-865789810,6
Ready Vario 150 coklat doff tahun 2016,16700000,honda,vario-150,2016,25.000-30.000,"Tenggilis Mejoyo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-tahun-2016-warisan-bapak-iid-867169549,6
"HONDA VARIO 150 CC, DP RINGAN, KTP DAERAH BISA KREDIT",19000000,honda,vario-150,2016,20.000-25.000,"Jatinegara, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-150-th-2016-bbn-ktp-dki-iid-866744122,5
Dijual VARIO 150,17000000,honda,vario-150,2016,20.000-25.000,"Harjamukti, Cirebon Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-150-tahun-2016-iid-865902862,5
VARIO 150 2015 BLACK DOFF FAVORIT ISTIMEWA PAJAK BARU H KOTA,16500000,honda,vario-150,2016,20.000-25.000,"Semarang Tengah, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-150-istimewa-iid-865517106,5
dp 3 juta honda beat cbs iss 2021 km 9.000 cash dan kredit,16000000,honda,vario-150,2016,20.000-25.000,"Ciomas, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/cash-only-16000000-honda-vario-150-cbs-iss-tahun-2016-km-26000-iid-867175805,5
vario 2019 biru dof 125 bisa cash ato kredit ato tukartambah,15999000,honda,vario-150,2016,20.000-25.000,"Kasihan, Bantul Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-2016-coklat-dof-150-bisa-cash-atau-kredit-ato-tukartambah-iid-804584537,5
vario 125 old pajak hidup BT vario LED,13000000,honda,vario-150,2016,20.000-25.000,"Kebon Jeruk, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-150-led-old-iid-866848694,5
dp 3 juta honda vario 150 cbs iss tahun 2019 cash dan kredit,19500000,honda,vario-150,2016,15.000-20.000,"Bogor Timur - Kota, Bogor Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-150-kondisi-barang-masih-bagus-iid-865926570,4
Dicari dibeli Vario 150 2018,17777777,honda,vario-150,2016,15.000-20.000,"Cibeunying Kaler, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-150-thn2016-istimewa-iid-867362421,4
VARIO 150 2016 UM 500 SAS JL BARATAJAYA 19 NO 5,16000000,honda,vario-150,2016,15.000-20.000,"Bulak, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/um-17-jt-all-new-vario-150-tahun-2016-iid-866476664,4
Dicari untuk dibeli honda vario 150 tahun 2016,15800000,honda,vario-150,2016,15.000-20.000,"Blimbing, Malang Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-2016-dicari-untuk-di-beli-iid-866903381,4
surat lengkap # VARIO 150 tahun 2016,15500000,honda,vario-150,2016,15.000-20.000,"Kedamean, Gresik Kab., Jawa Timur",bike,https://www.olx.co.id/item/new-vario-150-tahun-2016-istimewa-iid-865455577,4
Vario 150 th 2016,15300000,honda,vario-150,2016,15.000-20.000,"Sukodono, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/new-vario-150-tahun-2016-mesin-ampuh-iid-866476005,4
VARIO 125 2016 UM 500 SAS JL BARATAJAYA 19 NO 5,15250000,honda,vario-150,2016,15.000-20.000,"Gubeng, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/vario-150-2016-um-500-sas-jl-baratajaya-19-no-5-iid-860847530,4
New VARIO 150 tahun 2016 # super mantul,15150000,honda,vario-150,2016,15.000-20.000,"Sedati, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-tahun-2016-iid-866475779,4
New VARIO 150 tahun 2016 # super mantul,15150000,honda,vario-150,2016,15.000-20.000,"Waru, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/siap-ngegass-new-vario-150-th-2016-original-iid-866472814,4
Honda VARIO 150 tahun2016 # ORIGINAL FULL,15150000,honda,vario-150,2016,15.000-20.000,"Wiyung, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-th-2016-original-full-iid-865471522,4
Vario 125 Tecno 2016,15000000,honda,vario-150,2016,15.000-20.000,"Setu, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/vario-150-tahun-2016-iid-865335298,4
vario 2017 esp iss 150 biru dof bisa kredit ato cash ato tukartambah,14800000,honda,vario-150,2016,15.000-20.000,"Mlati, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-2016-iss-150-merah-bisa-cash-atau-kredit-ato-tukartambah-iid-795005798,4
Honda Vario 150 Tahun 2016 Warisan Bapak,14500000,honda,vario-150,2016,15.000-20.000,"Wonokromo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-tahun-2016-iid-866477857,4
Honda Vario 150 Tahun 2016 Warisan Bapak,14500000,honda,vario-150,2016,15.000-20.000,"Waru, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/new-vario-150-tahun-2016-super-mantul-iid-866474617,4
vario 150 esp iss 2015 putih bisa kredit ato cash ato tukartambah,13800000,honda,vario-150,2016,15.000-20.000,"Ngaglik, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-2016-iss-150-biru-bisa-cash-atau-kredit-ato-tukartambah-iid-795005628,4
HONDA VARIO 2016,13750000,honda,vario-150,2016,15.000-20.000,"Gubeng, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-tahun-2016-surat-lengkap-iid-866476468,4
vario 125 led 2016 putih merah bisa kredit ato cash ato tukartambah,12800000,honda,vario-150,2016,15.000-20.000,"Gamping, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-2016-putih-150-bisa-cash-ato-kredit-ato-tukartambah-iid-828151790,4
HONDA VARIO 110 TAHUN 2016 # No barett,12500000,honda,vario-150,2016,15.000-20.000,"Porong, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-tahun-2016-jadul-mantul-iid-866475360,4
New Vario 150 2020 warna coklat,19000000,honda,vario-150,2016,10.000-15.000,"Prambon, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/new-vario-150-exclusive-2016-siap-gass-iid-867034502,3
Vario 150 2018 Cbs iss km 10 rban,18950000,honda,vario-150,2016,10.000-15.000,"Buduran, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/new-vario-150-cbs-iss-2016-sipppp-iid-867036308,3
Vario 150 2018 Cibubur,18300000,honda,vario-150,2016,10.000-15.000,"Gunung Putri, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-150-old-hitam-doff-iid-867129616,3
HONDA VARIO 150 EXC TAHN 2015,16000000,honda,vario-150,2016,10.000-15.000,"Gubeng, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-exc-tahn-2015-superr-teraawat-iid-866158489,3
"Honda VARIO 150 th 2016, original full",15300000,honda,vario-150,2016,10.000-15.000,"Dukuh Pakis, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-tahun2016-original-full-iid-866477098,3
"Honda VARIO 150 th 2016 # um 1,7jt",15300000,honda,vario-150,2016,10.000-15.000,"Genteng, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-th-2016-iid-865470937,3
Honda VARIO 150. th 2016,15300000,honda,vario-150,2016,10.000-15.000,"Tegalsari, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-th-2016-um-17jt-iid-865470247,3
Vario 150 tahun 2016 # istimewa,15300000,honda,vario-150,2016,10.000-15.000,"Sangkapura, Gresik Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-150-tahun-2016-unit-terbaru-iid-865458867,3
New VARIO 150 tahun 2016 # MESIN AMPUH,15150000,honda,vario-150,2016,10.000-15.000,"Sukodono, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/new-vario-150-led-exclusive-2016-iid-867036139,3
Honda vario 2016,15000000,honda,vario-150,2016,10.000-15.000,"Bogor Timur - Kota, Bogor Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-150-2016-barang-bagus-iid-866049123,3
Vario 125 led th 2016 w gresik,14600000,honda,vario-150,2016,10.000-15.000,"Tanggulangin, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-150-led-exclusive-2016-sipp-iid-867034584,3
Honda Vario 150 tahun 2015,14500000,honda,vario-150,2016,10.000-15.000,"Bogor Barat - Kota, Bogor Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-150-unit-terbatas-iid-865839667,3
Honda VArio 125 tahun 2015 #unit alami,14500000,honda,vario-150,2016,10.000-15.000,"Sawahan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-arrival-new-vario-150-th-2016-exclusif-iid-866472947,3
New Vario 125 LED EsP CBS 2015/ 2016,14250000,honda,vario-150,2016,10.000-15.000,"Taman, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/new-vario-150-esp-cbs-iss-2016-iid-867036238,3
Vario led 2016 lengkap hidup,13800000,honda,vario-150,2016,10.000-15.000,"Tulangan, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/new-vario-150-led-esp-2016-sipp-iid-867033223,3
LAGI NYARI Scoopy th 2015/16 kondisi OK,11000000,honda,vario-150,2016,10.000-15.000,"Jatinegara, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/lagi-nyari-vario-150-th-201516-kondisi-ok-iid-788948296,3
VARIO 125 CBS THN 2019 CASH / TUKAR TAMBAH,17450000,honda,vario-150,2016,5.000-10.000,"Cileungsi, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-150-2016-mulus-cash-dan-kredit-iid-866042492,2
HONDA VARIO 150 EXC TH 2015 - Super teraaaawaat,16000000,honda,vario-150,2016,5.000-10.000,"Dukuh Pakis, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-vario-150-exc-th-2015-iid-866158399,2
Honda vario iding stop 150 2015 akhir hitam dof,13300000,honda,vario-150,2016,5.000-10.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-150-2016-idling-stop-iid-867040017,2
JUAL VARIO 150 TAHUN 2016,15000000,honda,vario-150,2016,90.000-95.000,"Cinere, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-150-old-2016-rp16000000-iid-866176446,19
Vario tahun 2016 Harga 16 Juta,16000000,honda,vario-150,2016,80.000-85.000,"Cibiru, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/jual-honda-vario-150-tahun-2016-iid-866219093,17
Vario 150 tahun 2016,15000000,honda,vario-150,2016,70.000-75.000,"Cileles, Lebak Kab., Banten",bike,https://www.olx.co.id/item/vario-150-tahun-2016-iid-866632050,15
Honda Vario 125 CBS ISS tahun 2016,13750000,honda,vario-150,2016,70.000-75.000,"Koja, Jakarta Utara, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-150-tahun-2016-iid-867080026,15
Vario 150 tahun 2016,15500000,honda,vario-150,2016,65.000-70.000,"Cilimus, Kuningan Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-150-hitam-doff-plat-e-kuningan-iid-866633217,14
Vario 150 Hitam Doff Plat E Kuningan,15200000,honda,vario-150,2016,65.000-70.000,"Cilimus, Kuningan Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-150-tahun-2016-iid-867004935,14
Vario 150 2016 KM 36.000,15250000,honda,vario-150,2016,60.000-65.000,"Tambaksari, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/vario-150-2016-surat-lengkap-iid-866065217,13
Honda Vario tecno 150 2016,14000000,honda,vario-150,2016,60.000-65.000,"Campaka, Purwakarta Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-tecno-150-2016-iid-863870421,13
Cash/kredit Honda Vario 125 2016 mulus,13600000,honda,vario-150,2016,60.000-65.000,"Rancaekek, Bandung Kab., Jawa Barat",bike,https://www.olx.co.id/item/jual-santei-honda-vario-150-esp-2016-exclusive-samsat-ekek-iid-867080766,13
Honda Vario 125 CBS ISS Tahun 2016,12250000,honda,vario-150,2016,60.000-65.000,"Bekasi Utara, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-150-cbs-2016-joss-iid-867085006,13
Vario 150 Ag Nganjuk Putra Mahkota Motor,16900000,honda,vario-150,2016,55.000-60.000,"Nganjuk, Nganjuk Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-150-ag-nganjuk-putra-mahkota-motor-iid-866008901,12
HONDA VARIO 150 CBS-ISS Pajak ON Panjang,16850000,honda,vario-150,2016,55.000-60.000,"Karawaci, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-vario-150-exclsv-iid-866667931,12
HONDA VARIO 150 CBS-ISS Pajak ON Panjang,16850000,honda,vario-150,2016,55.000-60.000,"Cipondoh, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/di-jual-honda-vario-150-iss-tahun-2016-iid-866660973,12
Ready vario tecno 150,16500000,honda,vario-150,2016,55.000-60.000,"Tulangan, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/ready-vario-tecno-150-iid-866281679,12
Honda Vario 150 CBS ISS Th 2016 pakai,16250000,honda,vario-150,2016,55.000-60.000,"Semarang Tengah, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-150-fi-2016-iid-865346630,12
Honda Vario 150 ESP TH 2016,16150000,honda,vario-150,2016,55.000-60.000,"Cakung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/jual-cashkredit-honda-vario-150-led-2016-iid-867040121,12
"Fore Sale Honda Vario 150 Led 2016, Cash/Kredit.",15200000,honda,vario-150,2016,55.000-60.000,"Kramat Jati, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-150-led-tahun-2016-cashkredit-iid-867046331,12
Fore Sale Cash/Kredit Honda Vario 150 Exclsv 2016 Mate Blue.,15200000,honda,vario-150,2016,55.000-60.000,"Cipayung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-150-blue-mate-iid-866813048,12
Honda vario iding stop 150 2015 akhir hitam dof,13300000,honda,vario-150,2016,55.000-60.000,"Makasar, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-150-cc-2016-rp-15600000-iid-866873984,12
Honda vario 150 2021,18300000,honda,vario-150,2016,50.000-55.000,"Antapani (Cicadas), Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-150-iid-865866482,11
Honda Vario 150 2017,17750000,honda,vario-150,2016,50.000-55.000,"Sukajadi, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-150-iid-866864608,11
cash only 16.000.000  honda vario 150 cbs iss tahun 2016,16000000,honda,vario-150,2016,50.000-55.000,"Cibinong, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/jual-honda-vario-150-2016-iid-867247690,11
Fore Sale Cash/Kredit Honda Vario 150 Led Tahun 2016.,15200000,honda,vario-150,2016,50.000-55.000,"Cipayung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-150-2016-iid-867178963,11
Fore Sale Cash/Kredit Honda Vario 150 Led Tahun 2016.,15200000,honda,vario-150,2016,50.000-55.000,"Jagakarsa, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/jual-honda-vario-150-led-tahun-2016-cashkredit-iid-867046565,11
Honda Vario 150 Led Tahun 2016 Cash/Kredit.,15200000,honda,vario-150,2016,50.000-55.000,"Pasar Minggu, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/fore-sale-honda-vario-150-led-2016-cashkredit-iid-867046431,11
Fore Sale Cash/Kredit Honda Vario 150 Exclsv 2016 Mate Blue.,15200000,honda,vario-150,2016,50.000-55.000,"Ciracas, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/jual-cashkredit-honda-vario-150-esp-exclsv-2016-iid-867042928,11
Jual Cash/Kredit Honda Vario 150 Esp Exclsv 2016.,15200000,honda,vario-150,2016,50.000-55.000,"Cipayung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/di-jual-cashkredit-honda-vario-150-led-exclsv-iid-867042587,11
Fore Sale Cash/Kredit Honda Vario 150 Exclsv 2016 Mate Blue.,15200000,honda,vario-150,2016,50.000-55.000,"Cimanggis, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/fore-sale-cashkredit-honda-vario-150-led-tahun-2016-iid-867046814,11
Vario 150 pajak of 3x,16000000,honda,vario-150,2016,45.000-50.000,"Cikupa, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/vario-150-taun-2016-iid-866993197,10
